source_file,line,link_text,raw_target,mapped_file,exists,note,candidate_paths,match_confidence
docusaurus/docs/wordpress-hosting/templates/hide-vendastas-pre-built-templates-from-clients.md,20,Screenshot 2025-06-03 at 10.02.56 AM.png,./img/28760299656087-d2f0b2ec10.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/templates/img/28760299656087-d2f0b2ec10.png,unique
docusaurus/docs/wordpress-hosting/templates/hide-vendastas-pre-built-templates-from-clients.md,23,Screenshot 2025-06-03 at 10.03.11 AM.png,./img/28760299656087-cbbe6c030b.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/templates/img/28760299656087-cbbe6c030b.png,unique
docusaurus/docs/wordpress-hosting/templates/hide-vendastas-pre-built-templates-from-clients.md,25,Screenshot 2025-06-03 at 10.03.40 AM.png,./img/28760299656087-fd2d9dbf7a.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/templates/img/28760299656087-fd2d9dbf7a.png,unique
docusaurus/docs/wordpress-hosting/templates/custom-template-workflow.md,25,Screenshot 2025-06-03 at 10.42.28 AM.png,./img/5616708167191-645bb34d14.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/templates/img/5616708167191-645bb34d14.png,unique
docusaurus/docs/wordpress-hosting/templates/custom-template-workflow.md,31,Screenshot 2025-06-03 at 10.42.54 AM.png,./img/5616708167191-2d58288672.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/templates/img/5616708167191-2d58288672.png,unique
docusaurus/docs/wordpress-hosting/email-history/email-history.md,17,Screenshot 2025-06-03 at 9.59.43 AM.png,./img/4406951722775-5737a127fa.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/email-history/img/4406951722775-5737a127fa.png,unique
docusaurus/docs/wordpress-hosting/email-history/email-history.md,21,Screenshot 2025-06-03 at 10.00.14 AM.png,./img/4406951722775-7adfabddb2.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/email-history/img/4406951722775-7adfabddb2.png,unique
docusaurus/docs/wordpress-hosting/overview/getting-started-card.md,27,Screen_Shot_2020-08-25_at_11.17.55_AM.png,./img/4406957799063-289c96aba1.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/4406957799063-289c96aba1.png,unique
docusaurus/docs/wordpress-hosting/overview/getting-started-card.md,35,Screen_Shot_2020-08-25_at_11.17.19_AM.png,./img/4406957799063-376c96d6e9.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/4406957799063-376c96d6e9.png,unique
docusaurus/docs/wordpress-hosting/overview/getting-started-card.md,51,Screen_Shot_2020-08-25_at_11.17.25_AM.png,./img/4406957799063-5a3c15889f.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/4406957799063-5a3c15889f.png,unique
docusaurus/docs/wordpress-hosting/overview/getting-started-card.md,67,Screen_Shot_2020-09-01_at_11.07.23_AM.png,./img/4406957799063-b313aee059.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/4406957799063-b313aee059.png,unique
docusaurus/docs/wordpress-hosting/overview/real-time-performance-notifications.md,13,Screen_Shot_2022-04-12_at_5.18.31_PM.png,./img/5426325099287-64e42cc219.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/5426325099287-64e42cc219.png,unique
docusaurus/docs/wordpress-hosting/overview/real-time-performance-notifications.md,37,Screen_Shot_2022-04-13_at_11.08.26_AM.png,./img/5426325099287-f619e29a01.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/5426325099287-f619e29a01.png,unique
docusaurus/docs/wordpress-hosting/overview/real-time-performance-notifications.md,41,Screen_Shot_2022-04-13_at_11.09.55_AM.png,./img/5426325099287-f7a1e53ea8.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/5426325099287-f7a1e53ea8.png,unique
docusaurus/docs/wordpress-hosting/overview/real-time-performance-notifications.md,45,Screen_Shot_2022-04-13_at_11.11.16_AM.png,./img/5426325099287-3b0f2f28da.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/5426325099287-3b0f2f28da.png,unique
docusaurus/docs/wordpress-hosting/overview/wordpress-hosting-premium.md,101,Screenshot 2025-05-21 at 10.29.55 AM.png,./img/32267466430615-566bc3511c.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/32267466430615-566bc3511c.png,unique
docusaurus/docs/wordpress-hosting/overview/wordpress-hosting-premium.md,125,e824c194-ecb6-41e6-bd60-b2cbd1fbe95d.png,./img/32267466430615-b2afcdcfda.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/32267466430615-b2afcdcfda.png,unique
docusaurus/docs/wordpress-hosting/overview/wordpress-hosting-premium.md,133,fb89f6e8-8461-4117-9361-0a5850ad9bc8.png,./img/32267466430615-149e1bcf14.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/32267466430615-149e1bcf14.png,unique
docusaurus/docs/wordpress-hosting/overview/wordpress-hosting-premium.md,140,ae10067c-21ed-48c5-bd53-9a882948d1b1.png,./img/32267466430615-97098dde80.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/32267466430615-97098dde80.png,unique
docusaurus/docs/wordpress-hosting/overview/wordpress-hosting-premium.md,140,e252c335-6442-46f4-a531-2e00bfb1613d.png,./img/32267466430615-73f9ec1274.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/32267466430615-73f9ec1274.png,unique
docusaurus/docs/wordpress-hosting/overview/pagespeed.md,13,Screen_Shot_2020-12-02_at_2.51.06_PM.png,./img/4406951896727-9ec755a565.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/4406951896727-9ec755a565.png,unique
docusaurus/docs/wordpress-hosting/overview/pagespeed.md,21,Screen_Shot_2020-12-02_at_2.57.22_PM.png,./img/4406951896727-2903624387.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/4406951896727-2903624387.png,unique
docusaurus/docs/wordpress-hosting/overview/product-details---wordpress-hosting-pro.md,9,Website-Pro.png,./img/4406958669591-bc828d686e.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/4406958669591-bc828d686e.png,unique
docusaurus/docs/wordpress-hosting/overview/product-details---wordpress-hosting-pro.md,19,WordPress Hosting Pro logo,./img/4406958669591-df49e85001.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/overview/img/4406958669591-df49e85001.png,unique
docusaurus/docs/wordpress-hosting/backups/managing-and-creating-backups.md,22,Screenshot 2025-05-27 at 3.08.23 PM.png,./img/32997952840599-27fd398bb0.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/backups/img/32997952840599-27fd398bb0.png,unique
docusaurus/docs/wordpress-hosting/analytics/google-analytics-view.md,28,Add your own analytics account,./add-your-own-analytics-account,docusaurus/docs/wordpress-hosting/analytics/add-your-own-analytics-account.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/analytics/add-your-own-analytics-account.md,fuzzy_unique
docusaurus/docs/wordpress-hosting/analytics/google-analytics-view.md,34,mceclip0.png,./img/4406961519255-54e96795a8.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/analytics/img/4406961519255-54e96795a8.png,unique
docusaurus/docs/wordpress-hosting/analytics/google-analytics-view.md,35,mceclip1.png,./img/4406961519255-a5f3988593.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/analytics/img/4406961519255-a5f3988593.png,unique
docusaurus/docs/wordpress-hosting/analytics/add-your-own-analytics-account.md,19,"Under ""Settings > General"" you can enter a Google Analytics Tracking ID connected to your own Google Analytics Account.",./img/smaller_GA_tracking_id.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/analytics/img/smaller_GA_tracking_id.png,unique
docusaurus/docs/reputation-management/listings/how-to-authenticate-google-business-profile-listing.mdx,15,Connect Google Business Profile in Reputation Management,./img/gbp-connect-rep-management.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/img/gbp-connect-rep-management.png,unique
docusaurus/docs/reputation-management/listings/how-to-authenticate-google-business-profile-listing.mdx,23,Connect Google Business Profile in Reputation Management Settings,./img/gbp-connect-rep-settings.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/img/gbp-connect-rep-settings.png,unique
docusaurus/docs/reputation-management/listings/how-to-authenticate-google-business-profile-listing.mdx,27,Connect Google Business Profile in Local SEO,./img/gbp-connect-local-seo.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/img/gbp-connect-local-seo.png,unique
docusaurus/docs/reputation-management/listings/edit-update-listings.mdx,14,Mark listing as correct,./img/mark-listing-as-correct.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/img/mark-listing-as-correct.jpg,unique
docusaurus/docs/reputation-management/listings/edit-update-listings.mdx,20,Verify as only listing,./img/verify-as-only-listing.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/img/verify-as-only-listing.jpg,unique
docusaurus/docs/reputation-management/listings/edit-update-listings.mdx,26,Remove match,./img/remove-match-view-matches.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/img/remove-match-view-matches.jpg,unique
docusaurus/docs/reputation-management/listings/edit-update-listings.mdx,36,View possible matches,./img/remove-match-view-matches.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/img/remove-match-view-matches.jpg,unique
docusaurus/docs/reputation-management/listings/citations-page-getting-started.mdx,17,Citations Overview,./img/citations-overview.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/img/citations-overview.png,unique
docusaurus/docs/reputation-management/listings/index.mdx,19,Citations Page,./citations-page-getting-started,docusaurus/docs/reputation-management/listings/citations-page-getting-started.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/citations-page-getting-started.mdx,fuzzy_unique
docusaurus/docs/reputation-management/listings/index.mdx,20,Google Business Profile Authentication,./how-to-authenticate-google-business-profile-listing,docusaurus/docs/reputation-management/listings/how-to-authenticate-google-business-profile-listing.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/how-to-authenticate-google-business-profile-listing.mdx,fuzzy_unique
docusaurus/docs/reputation-management/listings/index.mdx,21,Edit Business Profile,./edit-business-profile,docusaurus/docs/reputation-management/listings/edit-business-profile.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/edit-business-profile.mdx,fuzzy_unique
docusaurus/docs/reputation-management/listings/index.mdx,22,Edit and Update Listings,./edit-update-listings,docusaurus/docs/reputation-management/listings/edit-update-listings.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/edit-update-listings.mdx,fuzzy_unique
docusaurus/docs/reputation-management/listings/edit-business-profile.mdx,19,Edit business profile screen 1,./img/edit-business-profile-1.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/img/edit-business-profile-1.jpg,unique
docusaurus/docs/reputation-management/listings/edit-business-profile.mdx,21,Edit business profile screen 2,./img/edit-business-profile-2.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/img/edit-business-profile-2.jpg,unique
docusaurus/docs/reputation-management/listings/edit-business-profile.mdx,23,Edit business profile screen 3,./img/edit-business-profile-3.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/listings/img/edit-business-profile-3.jpg,unique
docusaurus/docs/reputation-management/nps/index.mdx,11,Templates Request Tab,./img/templates-request-tab.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/nps/img/templates-request-tab.jpg,unique
docusaurus/docs/reputation-management/templates/request-review-to-industry-specific-review-platforms.mdx,18,Review Request Links UI,./img/review-request-links.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/img/review-request-links.png|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/review-request-links.png,multiple
docusaurus/docs/reputation-management/templates/index.mdx,20,SMS Template Management,./sms-template-management,docusaurus/docs/reputation-management/templates/sms-template-management.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/sms-template-management.mdx,fuzzy_unique
docusaurus/docs/reputation-management/templates/index.mdx,21,Request Reviews to Industry-Specific Platforms,./request-review-to-industry-specific-review-platforms,docusaurus/docs/reputation-management/templates/request-review-to-industry-specific-review-platforms.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/request-review-to-industry-specific-review-platforms.mdx,fuzzy_unique
docusaurus/docs/reputation-management/templates/sms-template-management.mdx,15,Template menu in Reputation Management,./img/sms-template-step1.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/img/sms-template-step1.jpg,unique
docusaurus/docs/reputation-management/templates/sms-template-management.mdx,19,Email and SMS tabs in Templates section,./img/sms-template-email-sms-tabs.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/img/sms-template-email-sms-tabs.jpg,unique
docusaurus/docs/reputation-management/templates/sms-template-management.mdx,23,Create SMS button,./img/sms-template-create-sms-button.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/img/sms-template-create-sms-button.jpg,unique
docusaurus/docs/reputation-management/templates/sms-template-management.mdx,31,Request type selection popup,./img/sms-template-request-type.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/img/sms-template-request-type.jpg,unique
docusaurus/docs/reputation-management/templates/sms-template-management.mdx,35,SMS template builder interface,./img/sms-template-builder.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/img/sms-template-builder.jpg,unique
docusaurus/docs/reputation-management/templates/sms-template-management.mdx,39,Saved SMS template,./img/sms-template-saved.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/img/sms-template-saved.jpg,unique
docusaurus/docs/reputation-management/templates/sms-template-management.mdx,47,SMS templates listing,./img/sms-template-listing.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/img/sms-template-listing.jpg,unique
docusaurus/docs/reputation-management/templates/sms-template-management.mdx,54,SMS template menu options,./img/sms-template-menu.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/img/sms-template-menu.jpg,unique
docusaurus/docs/reputation-management/templates/sms-template-management.mdx,61,Delete confirmation popup,./img/sms-template-delete-confirm.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/img/sms-template-delete-confirm.jpg,unique
docusaurus/docs/reputation-management/templates/sms-template-management.mdx,63,Delete and cancel options,./img/sms-template-delete-options.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/img/sms-template-delete-options.jpg,unique
docusaurus/docs/reputation-management/templates/sms-template-management.mdx,76,Review request template,./img/sms-template-review-request.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/img/sms-template-review-request.jpg,unique
docusaurus/docs/reputation-management/templates/sms-template-management.mdx,83,NPS request template,./img/sms-template-nps-request.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/templates/img/sms-template-nps-request.jpg,unique
docusaurus/docs/reputation-management/overview/index.mdx,11,Reputation Management Dashboard,./img/dashboard-overview.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/overview/img/dashboard-overview.png,unique
docusaurus/docs/reputation-management/analytics/request-performance-metrics-single-location.mdx,21,Analytics Tab in Reputation Management,./img/analytics-tab.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/analytics-tab.png,unique
docusaurus/docs/reputation-management/analytics/request-performance-metrics-single-location.mdx,27,Requests Section,./img/requests-section.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/requests-section.png,unique
docusaurus/docs/reputation-management/analytics/request-performance-metrics-single-location.mdx,36,Graph Insights,./img/graph-insights.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/graph-insights.png,unique
docusaurus/docs/reputation-management/analytics/request-performance-metrics-single-location.mdx,42,Mouse Over Data Point,./img/mouse-over.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/mouse-over.png,unique
docusaurus/docs/reputation-management/analytics/request-performance-metrics-single-location.mdx,46,Date Range Selection,./img/date-range.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/date-range.png,unique
docusaurus/docs/reputation-management/analytics/request-performance-metrics-multi-location.mdx,18,Requests Menu Item,./img/requests-menu.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/requests-menu.jpg,unique
docusaurus/docs/reputation-management/analytics/request-performance-metrics-multi-location.mdx,22,Requests Performance Submenu,./img/requests-submenu.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/requests-submenu.jpg,unique
docusaurus/docs/reputation-management/analytics/request-performance-metrics-multi-location.mdx,28,Metrics Overview,./img/metrics-overview.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/metrics-overview.jpg,unique
docusaurus/docs/reputation-management/analytics/request-performance-metrics-multi-location.mdx,41,Location Metrics,./img/location-metrics.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/location-metrics.jpg,unique
docusaurus/docs/reputation-management/analytics/request-performance-metrics-multi-location.mdx,49,Filter Options,./img/filter-options.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/filter-options.jpg,unique
docusaurus/docs/reputation-management/analytics/index.mdx,21,Request Performance Metrics - Single Location,./request-performance-metrics-single-location,docusaurus/docs/reputation-management/analytics/request-performance-metrics-single-location.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/request-performance-metrics-single-location.mdx,fuzzy_unique
docusaurus/docs/reputation-management/analytics/index.mdx,22,Request Performance Metrics - Multi-Location,./request-performance-metrics-multi-location,docusaurus/docs/reputation-management/analytics/request-performance-metrics-multi-location.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/request-performance-metrics-multi-location.mdx,fuzzy_unique
docusaurus/docs/reputation-management/analytics/index.mdx,23,Competition: Share of Voice,./competition-share-of-voice,docusaurus/docs/reputation-management/analytics/competition-share-of-voice.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/competition-share-of-voice.mdx,fuzzy_unique
docusaurus/docs/reputation-management/analytics/index.mdx,36,Trending Keywords Analytics,./img/trending-keywords.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/trending-keywords.png,unique
docusaurus/docs/reputation-management/analytics/index.mdx,42,Keywords Wordcloud,./img/keywords-wordcloud.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/keywords-wordcloud.png,unique
docusaurus/docs/reputation-management/analytics/index.mdx,48,Machine Learning Based Insights,./img/mlb-insights.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/mlb-insights.png,unique
docusaurus/docs/reputation-management/analytics/index.mdx,54,Keyword Details,./img/keyword-details.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/keyword-details.png,unique
docusaurus/docs/reputation-management/analytics/index.mdx,60,Descriptive Words Analysis,./img/descriptive-words.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/descriptive-words.png,unique
docusaurus/docs/reputation-management/analytics/competition-share-of-voice.mdx,19,"The Share of Voice graph shows you how often your business is mentioned in web content and turning up in local searches, compared to your competitors.",./img/share-of-voice-chart.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/share-of-voice-chart.jpg,unique
docusaurus/docs/reputation-management/analytics/competition-share-of-voice.mdx,43,Service Categories configuration screen,./img/service-categories.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/service-categories.jpg,unique
docusaurus/docs/reputation-management/analytics/competition-share-of-voice.mdx,49,Competitors configuration screen,./img/competitors.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/analytics/img/competitors.jpg,unique
docusaurus/docs/reputation-management/reviews/respond-to-reviews.mdx,17,Respond to reviews in Reputation Management,./img/respond-to-reviews-1.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/respond-to-reviews-1.jpg,unique
docusaurus/docs/reputation-management/reviews/respond-to-reviews.mdx,23,Respond to reviews on external sites,./img/respond-to-reviews-2.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/respond-to-reviews-2.jpg,unique
docusaurus/docs/reputation-management/reviews/sms-review-requesting.mdx,14,Review request options,./img/image1.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/image1.png|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/img/post-render-plugin/image1.png,multiple
docusaurus/docs/reputation-management/reviews/sms-review-requesting.mdx,18,Email template options,./sms-review-requesting/image2.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/image2.png|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/img/post-render-plugin/image2.png,multiple
docusaurus/docs/reputation-management/reviews/sms-review-requesting.mdx,27,SMS review options,./sms-review-requesting/image3.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/image3.png,unique
docusaurus/docs/reputation-management/reviews/sms-review-requesting.mdx,31,Email and SMS options,./sms-review-requesting/image4.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/local-seo/img/image4.jpg,fuzzy_unique
docusaurus/docs/reputation-management/reviews/sms-review-requesting.mdx,35,Credit usage,./sms-review-requesting/image5.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/local-seo/img/image5.jpg,fuzzy_unique
docusaurus/docs/reputation-management/reviews/reputation-management-premium.mdx,15,Review Requests Management,./img/request-review.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/request-review.jpg,unique
docusaurus/docs/reputation-management/reviews/reputation-management-premium.mdx,19,Select Recipients,./img/select-recipients.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/select-recipients.jpg,unique
docusaurus/docs/reputation-management/reviews/reputation-management-premium.mdx,25,Add Recipients,./img/add-recipients.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/add-recipients.jpg,unique
docusaurus/docs/reputation-management/reviews/reputation-management-premium.mdx,34,Multiple Emails,./img/multiple-emails.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/multiple-emails.jpg,unique
docusaurus/docs/reputation-management/reviews/reputation-management-premium.mdx,38,Email Template,./img/email-template.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/email-template.jpg,unique
docusaurus/docs/reputation-management/reviews/reputation-management-premium.mdx,47,Email Editor,./img/email-editor.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/email-editor.jpg,unique
